source96,94,dest96,91,4000.0
source96,46,dest96,92,40.0
source96,34,dest96,93,30.0
source96,35,dest96,53,20.0
source96,5,dest96,54,20.0
source96,80,dest96,55,30.0
source96,5,dest96,56,10.0
source96,6,dest96,89,10.0
source96,92,dest96,73,10.0
source96,76,dest96,74,30.0
source96,46,dest96,75,10.0
source96,44,dest96,76,20.0
source96,45,dest96,15,10.0
source96,46,dest96,89,10.0
source96,74,dest96,90,10.0
source96,6,dest96,91,20.0
source96,92,dest96,66,10.0
source96,46,dest96,67,10.0
source96,88,dest96,68,10.0
source96,88,dest96,69,10.0
source96,91,dest96,70,30.0
source96,46,dest96,71,40.0
source96,5,dest96,72,40.0
source96,6,dest96,24,20.0
source96,6,dest96,46,70.0
source96,80,dest96,47,20.0
source96,94,dest96,48,60.0
source96,73,dest96,81,30.0
source96,74,dest96,52,30.0
source96,5,dest96,96,50.0
source96,6,dest96,94,40.0
source96,9,dest96,95,50.0
source96,80,dest96,61,50.0
source96,66,dest96,62,50.0
source96,67,dest96,78,30.0
source96,5,dest96,79,60.0
source96,94,dest96,80,30.0
source96,80,dest96,28,80.0
source96,88,dest96,29,30.0
source96,66,dest96,30,30.0
source96,94,dest96,83,10.0
source96,66,dest96,84,60.0
source96,23,dest96,85,20.0
source96,66,dest96,86,20.0
source96,67,dest96,35,20.0
source96,37,dest96,36,10.0
source96,38,dest96,65,20.0
source96,4,dest96,66,30.0
source96,1,dest96,1,30.0
source96,54,dest96,50,20.0
source96,1,dest96,51,20.0
source96,2,dest96,57,30.0
source96,85,dest96,58,20.0
source96,75,dest96,59,20.0
source96,41,dest96,60,60.0
source96,66,dest96,61,20.0
source96,14,dest96,33,10.0
source96,91,dest96,34,40.0
source96,40,dest96,35,20.0
source96,89,dest96,36,20.0
source96,5,dest96,37,30.0
source96,6,dest96,38,30.0
source96,89,dest96,39,30.0
source96,8,dest96,40,30.0
source96,46,dest96,10,30.0
source96,69,dest96,11,30.0
source96,54,dest96,12,40.0
source96,5,dest96,13,40.0
source96,6,dest96,14,20.0
source96,18,dest96,15,40.0
source96,42,dest96,16,20.0
source96,80,dest96,54,30.0
source96,29,dest96,81,20.0
source96,94,dest96,82,40.0
source96,6,dest96,83,20.0
source96,91,dest96,84,40.0
source96,36,dest96,85,20.0
source96,80,dest96,86,40.0
source96,46,dest96,87,30.0
source96,83,dest96,88,10.0
source96,53,dest96,73,10.0
source96,18,dest96,74,10.0
source96,19,dest96,85,30.0
source96,91,dest96,86,40.0
source96,1,dest96,59,70.0
source96,13,dest96,60,20.0
source96,14,dest96,88,30.0
source96,15,dest96,9,20.0
source96,91,dest96,41,40.0
source96,82,dest96,42,30.0
source96,91,dest96,43,20.0
source96,89,dest96,44,10.0
source96,46,dest96,45,30.0
source96,47,dest96,17,20.0
source96,80,dest96,18,20.0
