source96,1,dest96,9,100.0
source96,2,dest96,10,50.0
source96,3,dest96,11,10.0
source96,4,dest96,12,20.0
source96,5,dest96,13,60.0
source96,6,dest96,14,100.0
source96,7,dest96,15,10.0
source96,8,dest96,16,10.0
source96,80,dest96,18,50.0
source96,88,dest96,78,20.0
source96,81,dest96,79,30.0
source96,82,dest96,24,100.0
source96,83,dest96,93,30.0
source96,84,dest96,67,40.0
source96,85,dest96,57,10.0
source96,86,dest96,67,40.0
source96,89,dest96,27,100.0
source96,90,dest96,92,30.0
source96,91,dest96,32,100.0
source96,92,dest96,24,10.0
source96,93,dest96,82,10.0
source96,94,dest96,95,30.0
source96,95,dest96,80,50.0
source96,96,dest96,31,30.0
source96,88,dest96,38,10.0
source96,2,dest96,39,100.0
source96,3,dest96,83,40.0
source96,38,dest96,84,30.0
source96,39,dest96,91,10.0
source96,40,dest96,50,40.0
source96,41,dest96,51,70.0
source96,42,dest96,26,100.0
source96,38,dest96,75,20.0
source96,55,dest96,51,40.0
source96,69,dest96,52,10.0
source96,51,dest96,53,70.0
source96,66,dest96,54,100.0
source96,69,dest96,55,10.0
source96,70,dest96,53,10.0
source96,71,dest96,54,60.0
source96,85,dest96,44,20.0
source96,86,dest96,84,30.0
source96,30,dest96,85,30.0
source96,31,dest96,65,20.0
source96,32,dest96,68,30.0
source96,43,dest96,69,30.0
source96,44,dest96,35,40.0
source96,43,dest96,36,10.0
source96,75,dest96,67,30.0
source96,1,dest96,68,30.0
source96,2,dest96,33,30.0
source96,75,dest96,34,30.0
source96,11,dest96,35,20.0
source96,12,dest96,36,40.0
source96,13,dest96,92,50.0
source96,14,dest96,49,30.0
source96,73,dest96,49,30.0
source96,74,dest96,56,40.0
source96,75,dest96,73,40.0
source96,41,dest96,74,70.0
source96,42,dest96,30,10.0
source96,43,dest96,63,10.0
source96,44,dest96,79,30.0
source96,45,dest96,40,30.0
source96,16,dest96,78,10.0
source96,65,dest96,70,20.0
source96,66,dest96,72,40.0
source96,67,dest96,90,20.0
source96,68,dest96,25,30.0
source96,69,dest96,88,30.0
source96,70,dest96,80,20.0
source96,71,dest96,72,20.0
source96,66,dest96,58,30.0
source96,67,dest96,20,30.0
source96,58,dest96,21,10.0
source96,52,dest96,22,30.0
source96,53,dest96,23,30.0
source96,54,dest96,54,10.0
source96,55,dest96,55,20.0
source96,56,dest96,58,20.0
source96,9,dest96,77,20.0
source96,10,dest96,88,40.0
source96,11,dest96,76,20.0
source96,12,dest96,21,20.0
source96,5,dest96,22,30.0
source96,31,dest96,23,20.0
source96,32,dest96,86,30.0
source96,61,dest96,87,10.0
source96,43,dest96,41,30.0
source96,44,dest96,87,10.0
source96,45,dest96,79,30.0
