source384,73,dest384,50,69.0
source384,314,dest384,352,67.0
source384,242,dest384,312,35.0
source384,81,dest384,370,90.0
source384,232,dest384,91,59.0
source384,69,dest384,18,70.0
source384,296,dest384,337,79.0
source384,179,dest384,340,35.0
source384,314,dest384,318,35.0
source384,139,dest384,124,83.0
source384,242,dest384,20,21.0
source384,268,dest384,6,69.0
source384,161,dest384,177,40.0
source384,32,dest384,19,92.0
source384,353,dest384,87,59.0
source384,73,dest384,111,66.0
source384,145,dest384,21,25.0
source384,86,dest384,215,20.0
source384,275,dest384,88,12.0
source384,9,dest384,328,79.0
source384,57,dest384,131,4.0
source384,301,dest384,50,72.0
source384,93,dest384,58,76.0
source384,140,dest384,30,21.0
source384,222,dest384,194,30.0
source384,103,dest384,36,53.0
source384,38,dest384,380,64.0
source384,177,dest384,103,69.0
source384,128,dest384,230,59.0
source384,246,dest384,105,71.0
source384,246,dest384,160,43.0
source384,162,dest384,346,46.0
source384,198,dest384,359,28.0
source384,339,dest384,285,66.0
source384,163,dest384,322,91.0
source384,63,dest384,197,8.0
source384,301,dest384,151,79.0
source384,56,dest384,1,7.0
source384,294,dest384,334,88.0
source384,195,dest384,6,95.0
source384,236,dest384,337,63.0
source384,250,dest384,281,72.0
source384,255,dest384,368,67.0
source384,292,dest384,260,68.0
source384,329,dest384,58,43.0
source384,276,dest384,105,33.0
source384,174,dest384,21,57.0
source384,356,dest384,25,20.0
source384,33,dest384,6,46.0
source384,205,dest384,88,72.0
source384,370,dest384,205,47.0
source384,38,dest384,76,3.0
source384,146,dest384,271,73.0
source384,300,dest384,102,56.0
source384,128,dest384,282,61.0
source384,37,dest384,360,8.0
source384,116,dest384,150,36.0
source384,174,dest384,343,22.0
source384,50,dest384,334,12.0
source384,78,dest384,253,50.0
source384,277,dest384,355,98.0
source384,364,dest384,12,72.0
source384,307,dest384,274,13.0
source384,109,dest384,92,32.0
source384,168,dest384,346,64.0
source384,106,dest384,226,15.0
source384,111,dest384,309,30.0
source384,327,dest384,298,36.0
source384,265,dest384,317,97.0
source384,160,dest384,263,73.0
source384,129,dest384,128,45.0
source384,205,dest384,121,93.0
source384,260,dest384,7,33.0
source384,337,dest384,180,54.0
source384,274,dest384,329,94.0
source384,92,dest384,330,14.0
source384,89,dest384,212,22.0
source384,381,dest384,12,22.0
source384,350,dest384,157,75.0
source384,351,dest384,149,48.0
source384,165,dest384,185,42.0
source384,325,dest384,87,81.0
source384,383,dest384,26,44.0
source384,315,dest384,89,46.0
source384,117,dest384,217,82.0
source384,320,dest384,154,13.0
source384,274,dest384,303,9.0
source384,106,dest384,153,89.0
source384,375,dest384,104,96.0
source384,143,dest384,17,45.0
source384,253,dest384,248,1.0
source384,384,dest384,61,16.0
source384,367,dest384,113,34.0
source384,153,dest384,243,49.0
source384,10,dest384,213,89.0
source384,229,dest384,39,25.0
source384,227,dest384,307,37.0
source384,170,dest384,219,79.0
source384,191,dest384,285,91.0
source384,270,dest384,121,4.0
source384,203,dest384,366,90.0
source384,225,dest384,165,36.0
source384,52,dest384,302,21.0
source384,370,dest384,6,5.0
source384,316,dest384,34,87.0
source384,27,dest384,130,90.0
source384,172,dest384,178,97.0
source384,14,dest384,177,44.0
source384,320,dest384,141,39.0
source384,340,dest384,266,47.0
source384,329,dest384,224,61.0
source384,70,dest384,18,20.0
source384,259,dest384,256,22.0
source384,361,dest384,277,11.0
source384,237,dest384,234,91.0
source384,197,dest384,183,87.0
source384,94,dest384,287,78.0
source384,111,dest384,197,96.0
source384,257,dest384,23,40.0
source384,381,dest384,230,34.0
source384,382,dest384,219,54.0
source384,170,dest384,281,79.0
source384,333,dest384,315,5.0
source384,144,dest384,240,72.0
source384,312,dest384,348,36.0
