source384,263,dest384,120,61.0
source384,294,dest384,200,42.0
source384,307,dest384,153,91.0
source384,340,dest384,303,57.0
source384,136,dest384,228,51.0
source384,268,dest384,350,23.0
source384,276,dest384,159,97.0
source384,324,dest384,269,51.0
source384,297,dest384,239,12.0
source384,255,dest384,324,10.0
source384,166,dest384,356,73.0
source384,207,dest384,71,96.0
source384,376,dest384,51,46.0
source384,213,dest384,146,87.0
source384,16,dest384,348,8.0
source384,269,dest384,273,62.0
source384,341,dest384,64,64.0
source384,351,dest384,130,94.0
source384,244,dest384,222,32.0
source384,275,dest384,228,84.0
source384,221,dest384,29,49.0
source384,272,dest384,249,41.0
source384,193,dest384,76,53.0
source384,234,dest384,131,25.0
source384,278,dest384,93,50.0
source384,311,dest384,174,5.0
source384,64,dest384,107,25.0
source384,6,dest384,16,68.0
source384,259,dest384,185,63.0
source384,83,dest384,292,46.0
source384,246,dest384,365,62.0
source384,6,dest384,2,50.0
source384,69,dest384,15,96.0
source384,345,dest384,92,49.0
source384,86,dest384,354,20.0
source384,332,dest384,340,92.0
source384,368,dest384,275,29.0
source384,321,dest384,316,22.0
source384,367,dest384,243,55.0
source384,335,dest384,153,82.0
source384,368,dest384,211,15.0
source384,113,dest384,298,31.0
source384,171,dest384,87,17.0
source384,377,dest384,47,95.0
source384,131,dest384,1,60.0
source384,181,dest384,355,73.0
source384,215,dest384,290,15.0
source384,287,dest384,271,8.0
source384,330,dest384,94,18.0
source384,200,dest384,279,49.0
source384,25,dest384,246,88.0
source384,173,dest384,28,70.0
source384,279,dest384,6,30.0
source384,218,dest384,367,39.0
source384,252,dest384,134,72.0
source384,294,dest384,124,17.0
source384,340,dest384,164,30.0
source384,38,dest384,159,32.0
source384,55,dest384,41,23.0
source384,153,dest384,372,34.0
source384,205,dest384,104,66.0
source384,259,dest384,72,11.0
source384,337,dest384,3,37.0
source384,368,dest384,239,1.0
source384,342,dest384,216,8.0
source384,34,dest384,356,52.0
source384,112,dest384,91,51.0
source384,48,dest384,253,67.0
source384,282,dest384,38,45.0
source384,186,dest384,256,12.0
source384,77,dest384,288,52.0
source384,164,dest384,214,99.0
source384,300,dest384,277,37.0
source384,37,dest384,56,55.0
source384,130,dest384,175,42.0
source384,48,dest384,325,97.0
source384,292,dest384,79,22.0
source384,311,dest384,363,36.0
source384,196,dest384,58,66.0
source384,84,dest384,40,71.0
source384,382,dest384,17,66.0
source384,334,dest384,87,81.0
source384,12,dest384,332,66.0
source384,246,dest384,377,46.0
source384,134,dest384,271,8.0
source384,154,dest384,370,44.0
source384,203,dest384,188,61.0
source384,155,dest384,244,23.0
source384,354,dest384,350,5.0
source384,307,dest384,376,68.0
source384,330,dest384,226,99.0
source384,160,dest384,154,37.0
source384,30,dest384,237,73.0
source384,82,dest384,23,60.0
source384,120,dest384,98,44.0
source384,86,dest384,58,85.0
source384,25,dest384,245,76.0
source384,10,dest384,91,75.0
source384,332,dest384,22,97.0
source384,154,dest384,201,95.0
source384,249,dest384,239,10.0
source384,121,dest384,336,71.0
source384,36,dest384,11,67.0
source384,319,dest384,237,6.0
source384,72,dest384,108,15.0
source384,141,dest384,294,9.0
source384,10,dest384,286,46.0
source384,128,dest384,150,13.0
source384,264,dest384,381,49.0
source384,263,dest384,57,76.0
source384,84,dest384,80,37.0
source384,256,dest384,358,63.0
source384,50,dest384,50,22.0
source384,362,dest384,155,4.0
source384,281,dest384,364,39.0
source384,29,dest384,382,15.0
source384,49,dest384,209,6.0
source384,375,dest384,315,32.0
source384,360,dest384,342,44.0
source384,335,dest384,244,89.0
source384,270,dest384,322,56.0
source384,314,dest384,51,77.0
source384,273,dest384,258,52.0
source384,121,dest384,126,57.0
source384,22,dest384,278,87.0
source384,171,dest384,256,82.0
source384,56,dest384,70,85.0
source384,374,dest384,314,74.0
source384,305,dest384,181,3.0
source384,91,dest384,233,44.0
source384,344,dest384,346,39.0
source384,373,dest384,362,82.0
source384,108,dest384,289,1.0
source384,57,dest384,135,66.0
source384,31,dest384,220,48.0
source384,318,dest384,239,79.0
source384,290,dest384,72,51.0
source384,267,dest384,94,95.0
source384,326,dest384,206,58.0
source384,176,dest384,353,42.0
source384,370,dest384,214,81.0
source384,179,dest384,284,57.0
source384,198,dest384,17,26.0
source384,18,dest384,234,2.0
source384,356,dest384,96,32.0
source384,20,dest384,16,86.0
source384,281,dest384,19,50.0
source384,339,dest384,183,61.0
source384,305,dest384,23,29.0
source384,109,dest384,48,13.0
source384,365,dest384,338,34.0
source384,29,dest384,290,47.0
source384,289,dest384,314,69.0
source384,55,dest384,199,8.0
source384,34,dest384,2,12.0
source384,127,dest384,112,35.0
source384,70,dest384,192,65.0
source384,358,dest384,9,24.0
source384,123,dest384,93,64.0
source384,364,dest384,119,29.0
source384,54,dest384,167,89.0
source384,332,dest384,232,5.0
source384,41,dest384,277,73.0
source384,231,dest384,18,44.0
source384,66,dest384,105,58.0
source384,347,dest384,311,11.0
source384,162,dest384,259,15.0
source384,4,dest384,334,91.0
source384,72,dest384,257,68.0
source384,325,dest384,315,53.0
source384,55,dest384,264,83.0
source384,336,dest384,114,58.0
source384,314,dest384,145,58.0
source384,127,dest384,84,50.0
source384,79,dest384,51,76.0
source384,242,dest384,135,45.0
source384,298,dest384,66,51.0
source384,359,dest384,26,82.0
source384,322,dest384,275,11.0
source384,206,dest384,150,87.0
source384,355,dest384,343,77.0
source384,353,dest384,104,31.0
source384,82,dest384,177,4.0
source384,197,dest384,40,84.0
source384,337,dest384,168,63.0
source384,113,dest384,30,62.0
source384,256,dest384,111,1.0
source384,240,dest384,200,71.0
source384,218,dest384,129,50.0
source384,182,dest384,325,2.0
source384,152,dest384,192,61.0
source384,174,dest384,287,73.0
source384,163,dest384,336,58.0
source384,357,dest384,65,33.0
source384,371,dest384,185,95.0
source384,316,dest384,201,13.0
source384,150,dest384,192,18.0
source384,270,dest384,300,9.0
source384,314,dest384,55,71.0
source384,47,dest384,236,60.0
source384,192,dest384,11,62.0
source384,278,dest384,61,34.0
source384,37,dest384,254,13.0
source384,347,dest384,141,22.0
source384,117,dest384,258,40.0
source384,314,dest384,5,26.0
source384,347,dest384,337,63.0
source384,171,dest384,77,75.0
source384,352,dest384,16,23.0
source384,86,dest384,295,45.0
source384,140,dest384,257,54.0
source384,339,dest384,333,25.0
source384,91,dest384,174,3.0
source384,51,dest384,223,78.0
source384,28,dest384,367,96.0
source384,179,dest384,302,70.0
source384,80,dest384,222,11.0
source384,264,dest384,183,97.0
source384,376,dest384,189,91.0
