source96,14,dest96,19,68.0
source96,24,dest96,36,77.0
source96,82,dest96,87,38.0
source96,5,dest96,93,66.0
source96,77,dest96,19,18.0
source96,21,dest96,48,95.0
source96,42,dest96,63,33.0
source96,18,dest96,21,97.0
source96,37,dest96,75,80.0
source96,48,dest96,94,82.0
source96,26,dest96,26,23.0
source96,43,dest96,46,34.0
source96,2,dest96,32,15.0
source96,30,dest96,72,61.0
source96,71,dest96,3,13.0
source96,23,dest96,87,72.0
source96,18,dest96,7,63.0
source96,19,dest96,30,65.0
source96,27,dest96,46,89.0
source96,35,dest96,68,23.0
source96,51,dest96,66,71.0
source96,37,dest96,89,10.0
source96,59,dest96,22,17.0
source96,5,dest96,4,43.0
source96,65,dest96,68,65.0
source96,56,dest96,87,72.0
source96,4,dest96,72,10.0
source96,27,dest96,10,77.0
source96,85,dest96,89,72.0
source96,93,dest96,4,41.0
source96,13,dest96,81,98.0
source96,8,dest96,2,60.0
source96,84,dest96,17,44.0
source96,20,dest96,63,96.0
source96,70,dest96,63,84.0
source96,13,dest96,35,61.0
source96,89,dest96,87,5.0
source96,90,dest96,1,89.0
source96,44,dest96,61,82.0
source96,15,dest96,8,80.0
source96,72,dest96,40,54.0
source96,1,dest96,13,85.0
source96,21,dest96,11,83.0
source96,7,dest96,57,25.0
source96,82,dest96,24,31.0
source96,5,dest96,69,19.0
source96,92,dest96,5,67.0
source96,64,dest96,16,77.0
source96,71,dest96,32,48.0
source96,4,dest96,20,92.0
source96,22,dest96,96,9.0
source96,53,dest96,53,23.0
source96,28,dest96,6,61.0
source96,82,dest96,29,97.0
source96,69,dest96,94,28.0
source96,20,dest96,31,74.0
source96,28,dest96,45,46.0
source96,75,dest96,29,8.0
source96,41,dest96,64,25.0
source96,54,dest96,26,91.0
source96,34,dest96,84,26.0
source96,41,dest96,75,95.0
source96,80,dest96,34,6.0
source96,86,dest96,13,81.0
source96,2,dest96,72,55.0
source96,11,dest96,66,64.0
source96,49,dest96,30,47.0
source96,94,dest96,91,97.0
source96,96,dest96,16,82.0
source96,4,dest96,61,69.0
source96,53,dest96,15,31.0
source96,2,dest96,23,49.0
source96,13,dest96,93,36.0
source96,78,dest96,59,19.0
source96,45,dest96,42,38.0
source96,56,dest96,77,51.0
source96,61,dest96,81,95.0
source96,20,dest96,51,4.0
source96,44,dest96,17,90.0
source96,36,dest96,63,75.0
source96,56,dest96,81,92.0
source96,80,dest96,56,89.0
source96,32,dest96,92,15.0
source96,36,dest96,58,85.0
source96,17,dest96,41,12.0
source96,23,dest96,48,11.0
source96,38,dest96,88,14.0
source96,11,dest96,95,2.0
source96,15,dest96,34,72.0
source96,74,dest96,85,73.0
source96,17,dest96,71,21.0
source96,57,dest96,1,88.0
source96,59,dest96,95,32.0
source96,6,dest96,44,16.0
source96,80,dest96,63,55.0
source96,18,dest96,87,83.0
source96,85,dest96,40,85.0
source96,7,dest96,42,39.0
source96,24,dest96,63,67.0
source96,51,dest96,43,48.0
source96,48,dest96,32,64.0
source96,56,dest96,52,17.0
source96,4,dest96,65,58.0
source96,91,dest96,36,89.0
source96,25,dest96,85,94.0
source96,52,dest96,19,72.0
source96,40,dest96,20,77.0
source96,5,dest96,28,40.0
source96,80,dest96,69,96.0
source96,73,dest96,30,80.0
source96,69,dest96,55,47.0
source96,22,dest96,49,99.0
source96,36,dest96,35,5.0
source96,36,dest96,96,55.0
source96,62,dest96,17,50.0
source96,64,dest96,85,80.0
source96,53,dest96,1,51.0
source96,79,dest96,43,28.0
source96,11,dest96,39,3.0
source96,24,dest96,86,56.0
source96,47,dest96,27,51.0
source96,65,dest96,3,55.0
source96,52,dest96,74,79.0
source96,1,dest96,21,44.0
source96,8,dest96,46,39.0
source96,73,dest96,11,18.0
source96,63,dest96,77,36.0
source96,58,dest96,45,65.0
source96,45,dest96,3,79.0
source96,83,dest96,20,94.0
source96,59,dest96,68,74.0
source96,34,dest96,76,55.0
source96,75,dest96,41,14.0
source96,90,dest96,62,26.0
source96,42,dest96,22,19.0
source96,78,dest96,42,64.0
source96,70,dest96,77,85.0
source96,71,dest96,85,83.0
source96,10,dest96,83,74.0
source96,46,dest96,67,79.0
source96,69,dest96,14,78.0
source96,80,dest96,64,8.0
source96,53,dest96,27,92.0
source96,14,dest96,12,79.0
source96,20,dest96,39,31.0
source96,80,dest96,59,7.0
source96,81,dest96,87,64.0
source96,2,dest96,88,59.0
source96,25,dest96,33,72.0
source96,76,dest96,77,63.0
source96,5,dest96,25,13.0
source96,64,dest96,32,63.0
source96,11,dest96,71,95.0
source96,53,dest96,87,21.0
source96,76,dest96,57,2.0
source96,64,dest96,63,10.0
source96,17,dest96,74,57.0
source96,37,dest96,8,28.0
source96,53,dest96,81,75.0
source96,51,dest96,4,12.0
source96,39,dest96,79,44.0
source96,87,dest96,28,59.0
source96,48,dest96,89,55.0
source96,10,dest96,94,94.0
source96,21,dest96,79,32.0
source96,15,dest96,19,53.0
source96,79,dest96,67,7.0
source96,69,dest96,61,37.0
source96,83,dest96,36,4.0
source96,46,dest96,86,27.0
source96,65,dest96,26,69.0
source96,30,dest96,51,45.0
source96,62,dest96,73,56.0
source96,52,dest96,30,62.0
source96,18,dest96,19,46.0
source96,73,dest96,14,99.0
source96,26,dest96,35,96.0
source96,76,dest96,15,2.0
source96,83,dest96,74,74.0
source96,15,dest96,71,96.0
source96,68,dest96,19,32.0
source96,60,dest96,25,26.0
source96,52,dest96,36,73.0
source96,24,dest96,35,21.0
source96,70,dest96,57,29.0
source96,56,dest96,88,67.0
source96,25,dest96,18,42.0
source96,75,dest96,44,55.0
source96,18,dest96,23,71.0
source96,45,dest96,15,99.0
source96,14,dest96,44,84.0
source96,45,dest96,51,60.0
source96,75,dest96,13,19.0
source96,70,dest96,69,35.0
source96,6,dest96,82,76.0
source96,48,dest96,16,48.0
source96,3,dest96,96,34.0
source96,21,dest96,10,6.0
source96,43,dest96,3,99.0
source96,71,dest96,94,73.0
source96,88,dest96,25,87.0
source96,79,dest96,52,5.0
source96,8,dest96,57,23.0
source96,63,dest96,13,83.0
source96,96,dest96,63,86.0
source96,22,dest96,10,61.0
source96,34,dest96,93,30.0
source96,53,dest96,76,82.0
source96,24,dest96,7,59.0
source96,64,dest96,13,80.0
source96,47,dest96,1,41.0
source96,93,dest96,78,16.0
source96,47,dest96,84,44.0
source96,21,dest96,77,62.0
source96,57,dest96,84,4.0
source96,55,dest96,84,51.0
source96,87,dest96,43,23.0
source96,50,dest96,53,83.0
source96,52,dest96,83,25.0
source96,68,dest96,54,56.0
source96,73,dest96,31,74.0
source96,54,dest96,87,65.0
source96,16,dest96,91,12.0
source96,6,dest96,47,71.0
source96,35,dest96,1,49.0
source96,60,dest96,34,45.0
source96,34,dest96,41,10.0
source96,95,dest96,39,65.0
source96,17,dest96,70,42.0
source96,52,dest96,47,54.0
source96,21,dest96,50,71.0
source96,39,dest96,89,65.0
source96,23,dest96,32,52.0
source96,34,dest96,29,63.0
source96,78,dest96,54,39.0
source96,13,dest96,77,35.0
